Menu Items,01/05/2023,02/05/2023,03/05/2023,04/05/2023,05/05/2023,06/05/2023,07/05/2023,08/05/2023,09/05/2023,10/05/2023,11/05/2023,12/05/2023,13/05/2023,14/05/2023,15/05/2023,16/05/2023,17/05/2023,18/05/2023,19/05/2023,20/05/2023,21/05/2023,22/05/2023,23/05/2023
Nachos,31,12,35,1,6,2,36,30,34,29,22,22,47,45,33,31,49,8,48,24,16,47,19
Pizza,34,5,33,2,26,6,10,21,40,25,22,37,14,10,31,44,8,36,4,8,31,21,16
Wrap,50,30,22,25,39,3,5,33,46,43,45,8,50,44,41,30,6,46,38,41,25,33,44
Grilled Cheese,14,12,32,41,28,21,37,14,42,23,7,27,44,27,43,1,29,15,29,26,14,14,39
Salad,2,38,39,17,38,1,44,32,37,15,10,42,23,24,27,13,49,6,24,42,28,23,15
Chicken Burger,1,35,49,14,34,30,50,8,15,37,31,28,35,36,45,30,24,49,32,39,42,42,15
Fries,47,28,9,27,7,30,27,40,6,11,27,21,16,6,9,33,10,13,28,20,28,39,5
Hash Browns,19,27,50,25,39,22,43,43,26,19,30,28,8,36,45,42,22,43,37,2,12,50,22
Onion Rings,9,28,32,20,2,17,16,45,32,5,17,26,25,17,37,6,3,20,18,20,8,12,10
Tacos,24,50,50,5,7,39,20,30,32,49,46,27,20,11,10,5,28,12,25,25,20,39,24
Chicken Wings,48,30,8,27,50,20,38,47,12,1,47,7,40,27,26,30,31,20,11,30,39,36,25
Fried Chicken,28,21,35,50,50,35,41,4,37,36,39,31,46,25,36,32,41,19,6,16,7,44,43
Mozzarella Sticks,11,28,42,34,31,20,26,35,16,33,6,27,30,38,3,48,29,43,48,14,4,40,26
Cheesecake,35,44,11,34,48,40,11,36,30,2,20,16,4,28,2,42,46,21,37,6,12,12,40
Pasta,5,8,20,47,7,20,26,13,47,7,24,10,7,9,32,37,17,25,12,19,17,35,16
Garlic Bread,14,42,16,37,34,49,15,14,5,6,26,33,18,23,20,38,9,45,25,47,22,40,11
Vegi Burger,30,29,30,26,50,50,37,44,26,31,42,30,5,39,46,39,1,42,34,46,9,40,37
